,year,state,state_po,special,district,dem,rep,totalvotes,dem_cand,rep_cand,dem_inc,rep_inc,dem_funds,rep_funds,2party_votes,dem_pct_2p,rep_pct_2p,dem_tot_funds,rep_tot_funds,tot_funds,dem_funds_2p_pct,rep_funds_2p_pct,dem_poll_avg,dem_effn,rep_poll_avg,rep_effn,seat_number,prev_lean,prev2_lean,dem_2p_prev,dem_2p_prev2,generic_ballot_avg,ics,cvap_white_pct,cvap_aapi_pct,cvap_hisp_pct,cvap_black_pct,cvap_natam_pct,college,urban,rural,urban_pct,rural_pct,dem_2p_12,demo_cluster,district_id
217,2014,Minnesota,MN,False,MN-06,90926.0,133328.0,236846,Joe Perske,Tom Emmer,False,False,178413.2,1753069.84,224254.0,40.54598803142865,59.45401196857135,178413.2,1753069.84,1931483.04,9.23710932507075,90.76289067492924,0.0,0.0,0.0,0.0,6,-9.587219589004349,-9.547610250768528,42.37664266300541,44.14123726137505,2.6459423408960583,88.8,93.88830822830208,1.759401578030536,1.4899067527410594,1.5024080336100012,0.4578337944461523,8.0,461095.0,201895.0,69.54780615092234,30.452193849077663,,2,MN06
218,2014,Minnesota,MN,False,MN-07,130546.0,109955.0,240835,Collin C Peterson,Torrey Westrom,True,False,378856.22,727352.41,240501.0,54.2808553810587,45.71914461894129,378856.22,727352.41,1106208.63,34.24817070899185,65.75182929100816,0.0,0.0,0.0,0.0,7,-6.929663693104118,-5.348484846239416,45.03419855890564,48.340362665904166,2.6459423408960583,88.8,93.72715109201935,0.5607476635514019,1.984245948311419,0.6229188253875637,2.2514411033872217,7.1,237826.0,425165.0,35.87167849940648,64.12832150059351,,2,MN07
219,2014,Minnesota,MN,False,MN-08,129090.0,125358.0,266083,Richard M Nolan,Stewart Mills,True,False,1106855.47,1278502.35,254448.0,50.733352197698544,49.26664780230145,1106855.47,1278502.35,2385357.8200000003,46.40207270873935,53.59792729126064,0.0,0.0,0.0,0.0,8,0.8325576972181992,0.66754964467561,52.79641994922796,54.35639715681919,2.6459423408960583,88.8,94.27521752891809,0.4817578627893023,0.9823510793434422,0.8384645108924658,2.219464881774174,6.9,255076.0,407915.0,38.473523773324224,61.526476226675776,,2,MN08
220,2014,Mississippi,MS,False,MS-01,43713.0,102622.0,151111,Ron E Dickey,Alan Nunnelee,False,True,5845.0,307415.63,146335.0,29.87186934089589,70.12813065910412,5845.0,307415.63,313260.63,1.8658584706287544,98.13414152937123,0.0,0.0,0.0,0.0,1,-14.533468663700477,-16.762784251560753,37.430393588309286,36.92606326058283,2.6459423408960583,88.8,71.67273402607613,0.5331703350300303,1.4076634445652507,25.77699163551849,0.12765796320637857,6.2,310734.0,431103.0,41.887099187557375,58.112900812442625,,4,MS01
221,2014,Mississippi,MS,False,MS-02,100688.0,,148646,Bennie G Thompson,[],True,[],275954.36,[],,,,275954.36,0.0,275954.36,100.0,0.0,0.0,0.0,0.0,0.0,2,14.800174212979712,10.88414350166886,66.76403646498947,64.57299101381244,2.6459423408960583,88.8,35.24906001884627,0.3336349980873832,1.107078547904052,62.85418396574084,0.28978476064301245,4.1,417886.0,323976.0,56.32934427157612,43.67065572842389,,3,MS02
222,2014,Mississippi,MS,False,MS-03,47744.0,117771.0,170946,"Douglas Macarthur \""Doug\"" Magee",Gregg Harper,False,True,0,740731.0,165515.0,28.84572395251186,71.15427604748814,0.0,740731.0,740731.0,0.0,100.0,0.0,0.0,0.0,0.0,3,-12.524802847831182,-14.994068573343512,39.43905940417858,38.69477893880007,2.6459423408960583,88.8,63.48495062854423,0.44053975132216006,1.0784571735517527,33.776997480054945,0.8354753467177626,8.0,323213.0,418609.0,43.570155643806736,56.42984435619326,,4,MS03
223,2014,Mississippi,MS,False,MS-04,37869.0,108776.0,155576,Matt Moore,Steven M Palazzo,False,True,0,442552.62,146645.0,25.82358757543728,74.17641242456273,0.0,442552.62,442552.62,0.0,100.0,0.0,0.0,0.0,0.0,4,-20.35734244454375,-22.30603271393102,31.60651980746601,31.38281479821256,2.6459423408960583,88.8,73.4738015407157,1.0853326381835016,2.15592330579701,22.07556158817766,0.285670624825838,5.0,412391.0,329385.0,55.59508530877246,44.404914691227546,,4,MS04
224,2014,Missouri,MO,False,MO-01,119315.0,35273.0,163494,Wm Lacy Clay,Daniel J Elder,True,False,90229.92,0,154588.0,77.18257562035863,22.81742437964137,90229.92,0.0,90229.92,100.0,0.0,0.0,0.0,0.0,0.0,1,28.9048747602276,27.47516281383919,80.86873701223736,81.16401032598277,2.6459423408960583,88.8,47.65315260014587,1.5549962808634175,1.6519465888656997,47.19060755526348,0.20401089020964375,11.4,746257.0,2359.0,99.68488517477584,0.31511482522414697,,3,MO01
225,2014,Missouri,MO,False,MO-02,75384.0,148191.0,231117,Arthur Lieber,Ann Wagner,False,True,2805.5,1069327.33,223575.0,33.71754444817176,66.28245555182825,2805.5,1069327.33,1072132.83,0.2616746658154288,99.73832533418458,0.0,0.0,0.0,0.0,2,-9.928924851263744,-6.8394995699547465,42.03493740074602,46.84934794218884,2.6459423408960583,88.8,91.18539786710417,2.470307094196954,1.6556692941470201,3.5695687841067163,0.1350001783357706,17.0,738540.0,10076.0,98.65404960620666,1.3459503937933466,,1,MO02
226,2014,Missouri,MO,False,MO-03,52021.0,130940.0,191620,Courtney Denton,Blaine Luetkemeyer,False,True,0,490697.11,182961.0,28.432835413011517,71.56716458698848,0.0,490697.11,490697.11,0.0,100.0,0.0,0.0,0.0,0.0,3,-15.19428126649047,-10.29334475068132,36.76958098551929,43.39550276146226,2.6459423408960583,88.8,93.8731848301142,0.5568870717608909,1.294233751586071,3.05635838150289,0.31016495136049627,7.3,458841.0,289774.0,61.29198586723482,38.70801413276517,,2,MO03
227,2014,Missouri,MO,False,MO-04,46464.0,120014.0,176286,Nate Irvin,Vicky Hartzler,False,True,11657.0,599132.97,166478.0,27.909994113336296,72.0900058866637,11657.0,599132.97,610789.97,1.9085120209161264,98.09148797908388,0.0,0.0,0.0,0.0,4,-14.676717529079228,-11.10699449925609,37.287144722930535,42.58185301288749,2.6459423408960583,88.8,90.3788397702724,0.8469009607109612,2.2688234364297384,4.432969773609428,0.4489172243005427,8.9,383834.0,364782.0,51.2724814858352,48.72751851416481,,2,MO04
228,2014,Missouri,MO,False,MO-05,79256.0,69071.0,153635,Emanuel Cleaver,Jacob Turk,True,False,250729.61,139241.6,148327.0,53.4332926574393,46.56670734256069,250729.61,139241.6,389971.21,64.29438983457267,35.705610165427345,0.0,0.0,0.0,0.0,5,7.97845058804522,9.089247884869827,59.94231284005498,62.77809539701341,2.6459423408960583,88.8,71.18046285752683,1.372808618601112,4.7591546303005865,20.780461404627122,0.4678337083630724,12.0,684458.0,64158.0,91.42978509676523,8.57021490323477,,1,MO05
229,2014,Missouri,MO,False,MO-06,55157.0,124616.0,186970,"W A \""Bill\"" Hedge",Sam Graves,False,True,0,178878.15,179773.0,30.68147052115724,69.31852947884276,0.0,178878.15,178878.15,0.0,100.0,0.0,0.0,0.0,0.0,6,-13.261948506425348,-9.89101226917451,38.70191374558441,43.79783524296907,2.6459423408960583,88.8,91.34941040872417,0.9004344356769217,2.420781984218459,3.827998936075893,0.3920560333362887,8.4,459555.0,289061.0,61.38727999401562,38.61272000598437,,2,MO06
230,2014,Missouri,MO,False,MO-07,47282.0,104054.0,163957,Jim Evans,Billy Long,False,True,58679.0,584248.8,151336.0,31.243061796267902,68.75693820373209,58679.0,584248.8,642927.8,9.126841303175876,90.87315869682412,0.0,0.0,0.0,0.0,7,-20.968537433439387,-17.789951783336456,30.99532481857037,35.898895728807126,2.6459423408960583,88.8,92.80585315236938,0.773290933507921,2.262696565367084,1.5749935147325862,0.8551729492878558,7.8,460215.0,288401.0,61.475442683565404,38.524557316434596,,2,MO07
231,2014,Missouri,MO,False,MO-08,38721.0,106124.0,159224,Barbara Stocker,Jason T Smith,False,True,34449.36,890308.03,144845.0,26.732714280782904,73.26728571921709,34449.36,890308.03,924757.39,3.725232193062009,96.274767806938,0.0,0.0,0.0,0.0,8,-19.278875934875067,-14.695437110443692,32.684986317134694,38.99341040169989,2.6459423408960583,88.8,92.73978895836329,0.23232815606841142,1.1388463197466658,4.234158726596226,0.5081411292726463,4.6,286671.0,461945.0,38.29346420594804,61.70653579405195,,2,MO08
232,2014,Montana,MT,False,MT-00,148690.0,203871.0,367963,John Lewis,Ryan Zinke,False,False,1360414.93,4102388.3,352561.0,42.17426204259688,57.82573795740311,1360414.93,4102388.3,5462803.23,24.90323873517956,75.09676126482044,0.0,0.0,0.0,0.0,0,-8.99809411589122,-4.920149017686171,42.96576813611854,48.76869849445741,2.6459423408960583,88.8,89.81962975069088,0.5216926199486058,2.3898638147125584,0.36704525341109195,5.487332998285572,6.9,553014.0,436401.0,55.89302769818529,44.10697230181471,,2,MT00
233,2014,Nebraska,NE,False,NE-01,55838.0,123219.0,179057,Dennis P Crawford,Jeff Fortenberry,False,True,44397.0,439321.13,179057.0,31.184483153409246,68.81551684659075,44397.0,439321.13,483718.13,9.17827909406662,90.82172090593338,0.0,0.0,0.0,0.0,1,-10.446231656429326,-8.833436494676867,41.51763059558044,44.85541101746672,2.6459423408960583,88.8,90.39166540303806,1.3361757543862778,4.0172240012130835,2.4903889894836366,0.9851843262480934,10.9,452474.0,156306.0,74.32471500377805,25.675284996221954,,1,NE01
234,2014,Nebraska,NE,False,NE-02,83872.0,78157.0,171509,Brad Ashford,Lee Terry,False,True,883686.14,995837.9,162029.0,51.76357318751581,48.23642681248418,883686.14,995837.9,1879524.04,47.01648508842696,52.98351491157304,46.0,0.5913384138170115,41.0,0.5913384138170115,2,-5.560766962282884,-3.0943384480674467,46.40309528972688,50.594509064076135,2.6459423408960583,88.8,82.6328608875177,1.5813403233663506,4.787863323203971,9.095548493354055,0.5040710756454568,13.7,589723.0,19058.0,96.86948180051611,3.1305181994838867,,1,NE02
235,2014,Nebraska,NE,False,NE-03,45524.0,139440.0,184964,Mark Sullivan,Adrian Smith,False,True,35290.05,272214.4,184964.0,24.612356999199843,75.38764300080015,35290.05,272214.4,307504.45,11.476272944993154,88.52372705500684,0.0,0.0,0.0,0.0,3,-23.5916191782583,-22.01843191659945,28.372243073751463,31.67041559554413,2.6459423408960583,88.8,91.87535117883712,0.5088440878340413,5.50198907693345,0.6432472523767784,0.6953902861124222,5.8,293489.0,315291.0,48.20936955878971,51.7906304412103,,2,NE03
236,2014,Nevada,NV,False,NV-01,45643.0,30413.0,80299,Dina Titus,Annette Teijeiro,True,False,553946.18,55950.68,76056.0,60.012359314189546,39.98764068581045,553946.18,55950.68,609896.8600000001,90.8262062539558,9.173793746044206,0.0,0.0,0.0,0.0,1,14.988827158808746,12.433665599555084,66.95268941081851,66.12251311169867,2.6459423408960583,88.8,51.193895386889864,8.373052845559757,25.579622542716123,12.070625014437626,0.7161062301242022,3.5,675138.0,0.0,100.0,0.0,,6,NV01
