,year,state,state_po,special,district,dem,rep,totalvotes,dem_cand,rep_cand,dem_inc,rep_inc,dem_funds,rep_funds,2party_votes,dem_pct_2p,rep_pct_2p,dem_tot_funds,rep_tot_funds,tot_funds,dem_funds_2p_pct,rep_funds_2p_pct
899,2022,California,CA,False,8,145501.0,46634.0,192135,John Garamendi,Rudy Recile,True,False,468190.04,19204.0,192135.0,75.72852421474484,24.27147578525516,468190.04,19204.0,487394.04,96.05986154447027,3.9401384555297394
900,2022,California,CA,False,9,95598.0,78802.0,174400,Josh Harder,Tom Patti,False,False,5945474.74,1172826.61,174400.0,54.815366972477065,45.184633027522935,5945474.74,1172826.61,7118301.350000001,83.5237853480311,16.476214651968903
901,2022,California,CA,False,10,198415.0,,251380,Mark Desaulnier,[],True,[],233257.7,[],,,,233257.7,0.0,233257.7,100.0,0.0
902,2022,California,CA,False,11,220848.0,42217.0,263065,Nancy Pelosi,John Dennis,True,False,22325274.59,962050.61,263065.0,83.9518750118792,16.048124988120808,22325274.59,962050.61,23287325.2,95.86878011219598,4.131219887804032
903,2022,California,CA,False,12,217110.0,22859.0,239969,Barbara Lee,Stephen Slauson,True,False,1661450.42,0.0,239969.0,90.47418624905717,9.52581375094283,1661450.42,0.0,1661450.42,100.0,0.0
904,2022,California,CA,False,13,66496.0,67060.0,133556,Adam Gray,John Duarte,False,False,1824927.83,1488145.77,133556.0,49.78885261613107,50.21114738386893,1824927.83,1488145.77,3313073.6,55.08262267400278,44.91737732599723
905,2022,California,CA,False,14,137612.0,60852.0,198464,Eric Swalwell,Alison Hayden,True,False,3194840.03,0.0,198464.0,69.33851983231216,30.661480167687845,3194840.03,0.0,3194840.03,100.0,0.0
906,2022,California,CA,False,15,194874.0,,194874,"['David J Canepa', 'Kevin Mullin']",[],"[False, False]",[],"[759195.25, 891975.54]",[],,,,1651170.79,0.0,1651170.79,100.0,0.0
907,2022,California,CA,False,16,241007.0,,241007,"['Anna G Eshoo', 'Rishi Kumar']",[],"[True, False]",[],"[1178838.09, 605035.07]",[],,,,1783873.1600000001,0.0,1783873.1600000001,100.0,0.0
908,2022,California,CA,False,17,127853.0,52400.0,180253,Ro Khanna,Ritesh Tandon,True,False,5915099.15,105486.0,180253.0,70.9297487420459,29.070251257954098,5915099.15,105486.0,6020585.15,98.24791116856805,1.7520888314319412
909,2022,California,CA,False,18,99776.0,51737.0,151513,Zoe Lofgren,Peter Hernandez,True,False,1164028.87,242023.45,151513.0,65.85309511395062,34.146904886049384,1164028.87,242023.45,1406052.32,82.78702388542698,17.212976114573035
910,2022,California,CA,False,19,194494.0,88816.0,283310,Jimmy Panetta,Jeff Gorman,True,False,1249628.29,48044.18,283310.0,68.65059475486215,31.349405245137834,1249628.29,48044.18,1297672.47,96.29766515737211,3.702334842627894
911,2022,California,CA,False,20,74934.0,153847.0,228781,Marisa Wood,Kevin Mccarthy,False,True,1025180.28,20103886.33,228781.0,32.75359404845682,67.24640595154318,1025180.28,20103886.33,21129066.61,4.8519903833082765,95.14800961669172
912,2022,California,CA,False,21,68074.0,57573.0,125647,Jim Costa,Michael Maher,True,False,971023.33,297888.67,125647.0,54.17877068294508,45.82122931705492,971023.33,297888.67,1268912.0,76.5240875647799,23.475912435220092
913,2022,California,CA,False,22,49862.0,52994.0,102856,Rudy Salas,David G Valadao,False,True,2310727.7,1470683.21,102856.0,48.477483083145366,51.522516916854634,2310727.7,1470683.21,3781410.91,61.10755363531757,38.89244636468243
914,2022,California,CA,False,23,65908.0,103197.0,169105,Derek Marshall,Jay Obernolte,False,True,925487.4,664179.71,169105.0,38.97460157890068,61.02539842109932,925487.4,664179.71,1589667.1099999999,58.218943713316186,41.78105628668382
915,2022,California,CA,False,24,159019.0,103533.0,262552,Salud O Carbajal,Brad Allen,True,False,1502195.62,11966.0,262552.0,60.5666686980103,39.433331301989696,1502195.62,11966.0,1514161.62,99.20972769075999,0.7902723092400135
916,2022,California,CA,False,25,87641.0,65101.0,152742,Raul Ruiz,Brian E Hawkins,True,False,1191387.53,511003.13,152742.0,57.37845517277501,42.621544827224994,1191387.53,511003.13,1702390.6600000001,69.9832040901822,30.016795909817784
917,2022,California,CA,False,26,134575.0,112214.0,246789,Julia Brownley,Matt Jacobs,True,False,1252493.89,2290499.88,246789.0,54.53038830742051,45.46961169257949,1252493.89,2290499.88,3542993.7699999996,35.35128682995116,64.64871317004885
918,2022,California,CA,False,27,91892.0,104624.0,196516,Christy Smith,Mike Garcia,False,True,3203118.03,5567237.45,196516.0,46.760569113965275,53.239430886034725,3203118.03,5567237.45,8770355.48,36.52210035618761,63.477899643812385
919,2022,California,CA,False,28,150062.0,76495.0,226557,Judy Chu,Wes Hallman,True,False,964288.65,82164.22,226557.0,66.2358700018097,33.7641299981903,964288.65,82164.22,1046452.87,92.14831146671708,7.851688533282918
920,2022,California,CA,False,29,119435.0,,119435,"['Angã\X89Lica Maria Dueã\X91As', 'Tony Cã\X81Rdenas']",[],"[False, True]",[],"[150625.26, 427223.29]",[],,,,577848.55,0.0,577848.55,100.0,0.0
921,2022,California,CA,False,30,211068.0,,211068,"['Adam B Schiff', 'G Â\X80\X9Cmaebe A Girlâ\X80\X9D Pudlo']",[],"[True, False]",[],"[23184873.85, 32318.1]",[],,,,23217191.950000003,0.0,23217191.950000003,100.0,0.0
922,2022,California,CA,False,31,91472.0,62153.0,153625,Grace F Napolitano,Daniel Bocic Martinez,True,False,71712.23,13055.0,153625.0,59.54239218877135,40.45760781122864,71712.23,13055.0,84767.23,84.59900128858759,15.400998711412416
923,2022,California,CA,False,32,167411.0,74618.0,242029,Brad Sherman,Lucie Lapointe Volotzky,True,False,1258420.16,48384.76,242029.0,69.16981022935268,30.83018977064732,1258420.16,48384.76,1306804.92,96.29747644353833,3.702523556461664
924,2022,California,CA,False,33,76588.0,56119.0,132707,Pete Aguilar,John Mark Porter,True,False,1649403.28,4182.26,132707.0,57.712102601972774,42.28789739802723,1649403.28,4182.26,1653585.54,99.74707930743033,0.25292069256967503
925,2022,California,CA,False,34,121467.0,,121467,"['David Kim', 'Jimmy Gomez']",[],"[False, True]",[],"[249850.79, 673459.94]",[],,,,923310.73,0.0,923310.73,100.0,0.0
926,2022,California,CA,False,35,75121.0,55832.0,130953,Norma J Torres,Mike Cargile,False,False,203820.14,59041.63,130953.0,57.36485609340755,42.63514390659245,203820.14,59041.63,262861.77,77.53890571458908,22.46109428541092
927,2022,California,CA,False,36,194299.0,84264.0,278563,Ted Lieu,Joe E Collins Iii,True,False,961528.71,2424268.87,278563.0,69.7504693731759,30.249530626824097,961528.71,2424268.87,3385797.58,28.39888349143424,71.60111650856577
928,2022,California,CA,False,37,131880.0,,131880,"['Jan C Perry', 'Sydney Kamlager']",[],"[False, False]",[],"[681396.61, 737631.57]",[],,,,1419028.18,0.0,1419028.18,100.0,0.0
929,2022,California,CA,False,38,101260.0,73051.0,174311,Linda T SãNchez,Eric J Ching,True,False,421964.39,230347.89,174311.0,58.09157196046147,41.90842803953853,421964.39,230347.89,652312.28,64.68748219794361,35.312517802056405
930,2022,California,CA,False,39,75896.0,55701.0,131597,Mark Takano,Aja Smith,True,True,849379.62,849379.62,131597.0,57.67304725791621,42.32695274208378,849379.62,849379.62,1698759.24,50.0,50.0
931,2022,California,CA,False,40,122722.0,161589.0,284311,Asif Mahmood,Young Kim,False,True,3004603.95,6870711.32,284311.0,43.16470344095023,56.83529655904977,3004603.95,6870711.32,9875315.27,30.425397750364684,69.57460224963532
932,2022,California,CA,False,41,112769.0,123869.0,236638,Will Rollins,Ken Calvert,False,True,3243190.06,2187481.53,236638.0,47.654645492270895,52.345354507729105,3243190.06,2187481.53,5430671.59,59.71987085302649,40.280129146973515
933,2022,California,CA,False,42,99217.0,45903.0,145120,Robert Garcia,John Briscoe,False,False,234420.64,3970.0,145120.0,68.36893605292173,31.63106394707828,234420.64,3970.0,238390.64,98.33466615971163,1.6653338402883602
934,2022,California,CA,False,43,95462.0,27985.0,123447,Maxine Waters,Omar Navarro,True,False,517423.32,82137.31,123447.0,77.33035229693715,22.669647703062854,517423.32,82137.31,599560.63,86.30041635655763,13.699583643442365
935,2022,California,CA,False,44,100160.0,38554.0,138714,Nanette Diaz BarragãN,Paul Jones,True,True,438100.05,438100.05,138714.0,72.20612194875787,27.793878051242128,438100.05,438100.05,876200.1,50.0,50.0
936,2022,California,CA,False,45,103466.0,113960.0,217426,Jay F Chen,Michelle Steel,False,True,4403704.3,4114632.13,217426.0,47.58676515228169,52.41323484771831,4403704.3,4114632.13,8518336.43,51.69676422371592,48.30323577628408
937,2022,California,CA,False,46,78041.0,48257.0,126298,J Luis Correa,Christopher J Gonzales,True,False,388495.18,41965.99,126298.0,61.79116058844954,38.20883941155046,388495.18,41965.99,430461.17,90.25092321335279,9.749076786647214
938,2022,California,CA,False,47,137374.0,128261.0,265635,Katie Porter,Scott Baugh,True,True,24796009.32,24796009.32,265635.0,51.71532365840344,48.28467634159655,24796009.32,24796009.32,49592018.64,50.0,50.0
939,2022,California,CA,False,48,101900.0,155171.0,257071,Stephen Houlahan,Darrell Issa,False,True,71427.85,1300954.74,257071.0,39.63885463548981,60.36114536451019,71427.85,1300954.74,1372382.59,5.204660166958253,94.79533983304174
940,2022,California,CA,False,49,153541.0,138194.0,291735,Mike Levin,Brian Maryott,True,False,4033072.98,1925410.24,291735.0,52.63029804445816,47.36970195554184,4033072.98,1925410.24,5958483.22,67.68623542418905,32.31376457581096
941,2022,California,CA,False,50,168816.0,99819.0,268635,Scott H Peters,Corey Gustafson,True,False,727499.89,78004.91,268635.0,62.84214640683455,37.15785359316545,727499.89,78004.91,805504.8,90.3160217046503,9.683978295349698
942,2022,California,CA,False,51,144186.0,88886.0,233072,Sara Jacobs,Stan Caplan,False,False,678679.52,94730.62,233072.0,61.86328688130707,38.13671311869294,678679.52,94730.62,773410.14,87.75156736372762,12.24843263627239
943,2022,California,CA,False,52,100686.0,50330.0,151016,Juan Vargas,Tyler Geffeney,True,False,251824.54,29041.04,151016.0,66.67240557291943,33.32759442708058,251824.54,29041.04,280865.58,89.66016412548665,10.339835874513351
944,2022,Colorado,CO,False,1,226929.0,49530.0,282616,Diana Degette,Jennifer Qualteri,True,False,468187.33,216.11,276459.0,82.08414267576747,17.915857324232526,468187.33,216.11,468403.44,99.95386242253046,0.04613757746954207
945,2022,Colorado,CO,False,2,244107.0,97700.0,348839,Joe Neguse,Marshall Dawson,True,False,1732589.66,27993.91,341807.0,71.41661815000863,28.58338184999137,1732589.66,27993.91,1760583.5699999998,98.40996414614956,1.5900358538504369
946,2022,Colorado,CO,False,3,163293.0,163839.0,327285,Adam Frisch,Lauren Boebert,False,True,4349325.8,6724530.05,327132.0,49.916547448736296,50.083452551263704,4349325.8,6724530.05,11073855.85,39.275622320837776,60.724377679162224
947,2022,Colorado,CO,False,4,129619.0,216024.0,354513,Ike Mccorkle,Ken Buck,False,True,299947.87,1182500.81,345643.0,37.500831783082546,62.499168216917454,299947.87,1182500.81,1482448.6800000002,20.233271751437627,79.76672824856237
948,2022,Colorado,CO,False,5,111978.0,155528.0,277964,David Torres,Doug Lamborn,False,True,23006.22,221107.3,267506.0,41.85999566364866,58.14000433635134,23006.22,221107.3,244113.52,9.42439402782771,90.5756059721723
949,2022,Colorado,CO,False,6,170140.0,105084.0,280755,Jason Crow,Steven Monahan,True,False,2296194.68,255307.39,275224.0,61.81873673807517,38.18126326192483,2296194.68,255307.39,2551502.0700000003,89.99383958955598,10.006160410444034
950,2022,Colorado,CO,False,7,204984.0,150510.0,363601,Brittany Pettersen,Erik Aadland,False,False,2121434.58,1173389.12,355494.0,57.66173268747152,42.33826731252848,2121434.58,1173389.12,3294823.7,64.3868920816613,35.6131079183387
951,2022,Colorado,CO,False,8,114377.0,112745.0,236501,Yadira Caraveo,Barbara Kirkmeyer,False,False,2827479.6,962314.35,227122.0,50.35927827335088,49.64072172664911,2827479.6,962314.35,3789793.95,74.60773955797781,25.39226044202218
952,2022,Connecticut,CT,False,1,144873.0,91506.0,243913,John B Larson,Larry Lazor,True,False,630135.66,128552.21,236379.0,61.28843932836673,38.711560671633265,630135.66,128552.21,758687.87,83.05598190201722,16.94401809798277
953,2022,Connecticut,CT,False,2,165946.0,114506.0,285031,Joe Courtney,Mike France,True,False,922330.77,667751.64,280452.0,59.17090981700969,40.82909018299031,922330.77,667751.64,1590082.4100000001,58.00521810690302,41.99478189309697
954,2022,Connecticut,CT,False,3,137924.0,98704.0,242651,Rosa L Delauro,Lesley Denardis,True,False,1288911.05,43977.86,236628.0,58.2872694693781,41.712730530621904,1288911.05,43977.86,1332888.9100000001,96.70056073915416,3.2994392608458267
955,2022,Connecticut,CT,False,4,140262.0,93329.0,236084,James A Himes,Jayme Stevenson,True,False,713601.27,383449.9,233591.0,60.04597779880218,39.95402220119782,713601.27,383449.9,1097051.17,65.04721835354317,34.95278164645684
956,2022,Connecticut,CT,False,5,123818.0,123342.0,253672,Jahana Hayes,George Logan,True,False,1641888.3,1055970.12,247160.0,50.096293898689105,49.90370610131089,1641888.3,1055970.12,2697858.42,60.858949744293845,39.14105025570616
957,2022,Delaware,DE,False,0,178416.0,138201.0,321649,Lisa Blunt Rochester,Lee Murphy,True,False,1474801.32,337808.46,316617.0,56.350732904423964,43.64926709557604,1474801.32,337808.46,1812609.78,81.36342064754831,18.63657935245169
958,2022,Florida,FL,False,1,93467.0,197349.0,290816,Rebekah Jones,Matt Gaetz,False,True,792568.72,6555602.32,290816.0,32.13956591109155,67.86043408890845,792568.72,6555602.32,7348171.04,10.785931841891367,89.21406815810865
959,2022,Florida,FL,False,2,121153.0,180236.0,301389,"Al Lawson, Jr",Neal P Dunn,True,True,310477.49,1136752.33,301389.0,40.19821559512789,59.8017844048721,310477.49,1136752.33,1447229.82,21.453226412927286,78.54677358707272
960,2022,Florida,FL,False,3,103382.0,178101.0,284893,Danielle Hawk,Kat Cammack,False,True,81714.95,1199074.78,281483.0,36.7276176536416,63.27238234635839,81714.95,1199074.78,1280789.73,6.380044131053424,93.61995586894658
961,2022,Florida,FL,False,4,108402.0,165696.0,274103,Lashonda ÂLjâ Holloway,Aaron Bean,False,False,10465.32,734216.5,274098.0,39.54862859269313,60.45137140730687,10465.32,734216.5,744681.82,1.4053411428789817,98.59465885712102
962,2022,Florida,FL,False,5,,1.0,1,[],John H Rutherford,[],True,[],246283.11,,,,0.0,246283.11,246283.11,0.0,100.0
963,2022,Florida,FL,False,6,,226548.0,300755,[],Michael Waltz,[],True,[],2348398.91,,,,0.0,2348398.91,2348398.91,0.0,100.0
964,2022,Florida,FL,False,7,126079.0,177966.0,304055,Karen Green,Cory Mills,False,False,53772.9,530845.94,304045.0,41.46721702379582,58.53278297620418,53772.9,530845.94,584618.84,9.197941687955181,90.8020583120448
965,2022,Florida,FL,False,8,120080.0,222128.0,342208,Joanne Terry,Bill Posey,False,True,73232.41,697235.77,342208.0,35.08976996446606,64.91023003553394,73232.41,697235.77,770468.18,9.504923357120342,90.49507664287965
966,2022,Florida,FL,False,9,108541.0,93827.0,202368,Darren Soto,Scotty Moore,True,False,483721.69,580132.84,202368.0,53.63545619860848,46.36454380139152,483721.69,580132.84,1063854.53,45.46878133798988,54.531218662010104
967,2022,Florida,FL,False,10,117955.0,78844.0,199910,Maxwell Alejandro Frost,Calvin B Wimbish,False,False,2747069.91,193418.48,196799.0,59.936788296688505,40.0632117033115,2747069.91,193418.48,2940488.39,93.42223282847242,6.577767171527585
968,2022,Florida,FL,False,11,115647.0,205995.0,326609,Shante Munns,Daniel Webster,False,True,14183.32,501589.8,321642.0,35.955192418900516,64.04480758109948,14183.32,501589.8,515773.12,2.74991453606578,97.25008546393423
969,2022,Florida,FL,False,12,95390.0,226601.0,321995,Kimberly Walker,Gus M Bilirakis,False,True,17158.92,877070.2,321991.0,29.62505163187791,70.37494836812209,17158.92,877070.2,894229.12,1.918850506679988,98.08114949332001
970,2022,Florida,FL,False,13,153876.0,181487.0,341546,Eric Lynn,Anna Paulina Luna,False,False,2058379.51,2705006.11,335363.0,45.88341588070241,54.11658411929759,2058379.51,2705006.11,4763385.62,43.21253146832147,56.78746853167852
971,2022,Florida,FL,False,14,149737.0,113427.0,263164,Kathy Castor,James Judge,True,False,957694.22,183499.32,263164.0,56.89873994923318,43.10126005076682,957694.22,183499.32,1141193.54,83.92040319471138,16.07959680528861
972,2022,Florida,FL,False,15,102835.0,145219.0,248054,Alan M Cohn,Laurel Lee,False,False,16970.0,942124.14,248054.0,41.456698944584645,58.543301055415355,16970.0,942124.14,959094.14,1.7693779257164473,98.23062207428356
973,2022,Florida,FL,False,16,115575.0,189762.0,305358,Jan Schneider,Vern Buchanan,False,True,2781.0,2276153.24,305337.0,37.8516196857898,62.14838031421021,2781.0,2276153.24,2278934.24,0.1220307260818548,99.87796927391814
974,2022,Florida,FL,False,17,123798.0,222483.0,348506,Andrea Doria Kale,W Gregory Steube,False,True,10964.28,812361.52,346281.0,35.75073423029274,64.24926576970726,10964.28,812361.52,823325.8,1.3317061119668545,98.66829388803315
975,2022,Florida,FL,False,18,,167429.0,224234,[],C Scott Franklin,[],True,[],515431.61,,,,0.0,515431.61,515431.61,0.0,100.0
976,2022,Florida,FL,False,19,100226.0,213035.0,313274,Cindy Banyai,Byron Donalds,False,False,104344.85,4621136.22,313261.0,31.994407219538978,68.00559278046101,104344.85,4621136.22,4725481.069999999,2.2081317955634097,97.7918682044366
977,2022,Florida,FL,False,20,136215.0,52151.0,188366,Sheila Cherfilus-Mccormick,Drew Montez Clark,True,False,277790.33,124866.59,188366.0,72.31400571228353,27.685994287716465,277790.33,124866.59,402656.92000000004,68.98933464250409,31.010665357495903
978,2022,Florida,FL,False,21,119891.0,208614.0,328505,Corinna Balderramos Robinson,Brian J Mast,False,True,82136.46,5142938.43,328505.0,36.49594374514847,63.50405625485153,82136.46,5142938.43,5225074.89,1.571967134044274,98.42803286595573
979,2022,Florida,FL,False,22,150010.0,122194.0,272204,Lois Frankel,Dan Franzese,True,False,750075.87,224854.53,272204.0,55.10940324168638,44.89059675831362,750075.87,224854.53,974930.4,76.93635053333038,23.06364946666962
980,2022,Florida,FL,False,23,143951.0,130681.0,279049,Jared Moskowitz,Joe Budd,False,False,1143495.66,115864.71,274632.0,52.4159602668298,47.58403973317021,1143495.66,115864.71,1259360.3699999999,90.79971763761313,9.200282362386869
981,2022,Florida,FL,False,24,133442.0,52449.0,185891,Frederica S Wilson,Jesus G Navarro,True,False,250654.5,14877.27,185891.0,71.78507835236778,28.214921647632213,250654.5,14877.27,265531.77,94.39717891384521,5.602821086154775
982,2022,Florida,FL,False,25,129113.0,105239.0,234352,Debbie Wasserman Schultz,Carla Spalding,True,False,1394515.79,1837379.86,234352.0,55.09361985389499,44.90638014610501,1394515.79,1837379.86,3231895.6500000004,43.1485400835884,56.85145991641159
983,2022,Florida,FL,False,26,58868.0,143240.0,202108,Christine Alexandria Olivo,Mario Diaz-Balart,False,True,113674.09,919978.21,202108.0,29.127001405189308,70.8729985948107,113674.09,919978.21,1033652.2999999999,10.997323761578242,89.00267623842176
984,2022,Florida,FL,False,27,101404.0,136038.0,237442,Annette Taddeo,Maria Elvira Salazar,False,True,1397481.86,3872446.26,237442.0,42.70685051507315,57.29314948492684,1397481.86,3872446.26,5269928.12,26.518044044972665,73.48195595502732
985,2022,Florida,FL,False,28,76665.0,134457.0,211150,Robert Asencio,Carlos A Gimenez,False,False,74284.97,3645.0,211122.0,36.31312700713332,63.68687299286668,74284.97,3645.0,77929.97,95.32272372233686,4.677276277663138
986,2022,Georgia,GA,False,1,107837.0,156128.0,263965,Wade Herring,Earl L ÂBuddyâ Carter,False,True,1279965.36,1053804.58,263965.0,40.852764571060554,59.14723542893944,1279965.36,1053804.58,2333769.9400000004,54.84539577195856,45.15460422804143
987,2022,Georgia,GA,False,2,132675.0,108665.0,241340,"Sanford D Bishop, Jr",Chris West,True,False,1324782.05,649168.91,241340.0,54.97431010193089,45.02568989806912,1324782.05,649168.91,1973950.96,67.11321997583973,32.88678002416028
988,2022,Georgia,GA,False,3,97057.0,213524.0,310581,Val Almonord,A Drew Ferguson Iv,False,True,17245.66,785218.97,310581.0,31.25014086502394,68.74985913497606,17245.66,785218.97,802464.63,2.1490866208022155,97.85091337919778
989,2022,Georgia,GA,False,4,216332.0,59302.0,275634,"Henry C ÂHankâ Johnson, Jr",Jonathan Chavez,True,True,131537.19,131537.19,275634.0,78.48523767024388,21.514762329756127,131537.19,131537.19,263074.38,50.0,50.0
990,2022,Georgia,GA,False,5,243687.0,51769.0,295456,Nikema Williams,Christian Zimm,True,False,414239.95,30178.28,295456.0,82.47827087620492,17.521729123795083,414239.95,30178.28,444418.23,93.20948647853623,6.7905135214637795
991,2022,Georgia,GA,False,6,125612.0,206886.0,332498,Bob Christian,Rich Mccormick,False,False,58244.89,3591826.71,332498.0,37.77827235051038,62.22172764948962,58244.89,3591826.71,3650071.6,1.595719108633376,98.40428089136662
992,2022,Georgia,GA,False,7,143063.0,91962.0,235039,Lucy Mcbath,Mark Gonsalves,True,False,4767772.25,351671.68,235025.0,60.8713966599298,39.12860334007021,4767772.25,351671.68,5119443.93,93.13066643939199,6.869333560608017
993,2022,Georgia,GA,False,8,81886.0,178700.0,260586,Darrius Butler,Austin Scott,False,True,16543.42,283599.72,260586.0,31.423790994143967,68.57620900585604,16543.42,283599.72,300143.13999999996,5.511843449095655,94.48815655090435
994,2022,Georgia,GA,False,9,81318.0,212820.0,294138,Michael ÂMikeâ Ford,Andrew S Clyde,False,True,27139.7,557612.69,294138.0,27.64620688248373,72.35379311751626,27139.7,557612.69,584752.3899999999,4.641229427040051,95.35877057295995
995,2022,Georgia,GA,False,10,109107.0,198523.0,307630,Tabitha Johnson-Green,Mike Collins,False,False,10345.6,806062.39,307630.0,35.46695705880441,64.53304294119559,10345.6,806062.39,816407.99,1.2672095480104257,98.73279045198959
996,2022,Georgia,GA,False,11,113571.0,190086.0,303657,Antonio Daza,Barry Loudermilk,False,True,87106.81,313064.21,303657.0,37.401080824746344,62.598919175253656,87106.81,313064.21,400171.02,21.76739584990437,78.23260415009563
997,2022,Georgia,GA,False,12,107148.0,158047.0,265195,Elizabeth ÂLizâ Johnson,Rick W Allen,False,True,184033.82,656840.22,265195.0,40.403476686966194,59.5965233130338,184033.82,656840.22,840874.04,21.88601517535254,78.11398482464746
998,2022,Georgia,GA,False,13,216388.0,48228.0,264616,David Scott,Caesar Gonzales,True,False,316678.01,13692.7,264616.0,81.77434471082626,18.225655289173744,316678.01,13692.7,330370.71,95.85535291551723,4.144647084482762
999,2022,Georgia,GA,False,14,88189.0,170162.0,258351,Marcus Flowers,Marjorie Taylor Greene,True,True,12307019.18,12307019.18,258351.0,34.135343002349515,65.86465699765048,12307019.18,12307019.18,24614038.36,50.0,50.0
1000,2022,Hawaii,HI,False,1,143546.0,51217.0,202378,Ed Case,Conrad Kress,True,False,495273.57,77925.44,194763.0,73.702910717128,26.297089282872005,495273.57,77925.44,573199.01,86.4051684248373,13.594831575162699
1001,2022,Hawaii,HI,False,2,128407.0,72874.0,216985,Jill N Tokuda,Joe Akana,False,False,746702.33,25325.6,201281.0,63.79489370581426,36.20510629418574,746702.33,25325.6,772027.9299999999,96.71960054605798,3.280399453942036
1002,2022,Idaho,ID,False,1,82261.0,222901.0,312442,Kaylee Peterson,Russ Fulcher,False,True,66125.36,239183.48,305162.0,26.956501792490545,73.04349820750944,66125.36,239183.48,305308.84,21.658514702685974,78.34148529731402
1003,2022,Idaho,ID,False,2,98736.0,172450.0,271186,Wendy Norman,Michael K Simpson,False,True,12500.0,528866.84,271186.0,36.40895916455864,63.59104083544136,12500.0,528866.84,541366.84,2.3089703831878587,97.69102961681214
1004,2022,Illinois,IL,False,1,159142.0,78258.0,237425,Jonathan L Jackson,Eric Carlson,False,False,491624.11,150.0,237400.0,67.03538331929234,32.964616680707664,491624.11,150.0,491774.11,99.96949819094787,0.030501809052127613
1005,2022,Illinois,IL,False,2,140414.0,68761.0,209175,Robin L Kelly,Thomas Lynch,True,False,669811.89,1568.0,209175.0,67.12752479980877,32.872475200191225,669811.89,1568.0,671379.89,99.76645115182107,0.23354884817893487
1006,2022,Illinois,IL,False,3,121764.0,55995.0,177759,Delia Ramirez,Justin Burau,False,False,639890.84,20362.61,177759.0,68.49948525813039,31.500514741869612,639890.84,20362.61,660253.45,96.91594038622593,3.0840596137740746
1007,2022,Illinois,IL,False,4,91036.0,37352.0,133047,JesãS G ÂChuyâ GarcãA,James Falakos,True,True,458864.49,458864.49,128388.0,70.90693834314733,29.093061656852665,458864.49,458864.49,917728.98,50.0,50.0
1008,2022,Illinois,IL,False,5,190999.0,79112.0,274550,Mike Quigley,Tommy Hanson,True,False,305123.56,4358.74,270111.0,70.71130016918971,29.288699830810295,305123.56,4358.74,309482.3,98.59160281541142,1.4083971845885854
1009,2022,Illinois,IL,False,6,150496.0,126351.0,276859,Sean Casten,Keith Pekau,True,False,4405254.47,1087715.51,276847.0,54.3607118733452,45.63928812665479,4405254.47,1087715.51,5492969.9799999995,80.19804379123879,19.801956208761222
1010,2022,Illinois,IL,False,7,167650.0,,167746,Danny K Davis,[],True,[],275291.75,[],,,,275291.75,0.0,275291.75,100.0,0.0
1011,2022,Illinois,IL,False,8,117880.0,89335.0,207215,Raja Krishnamoorthi,Chris Dargis,True,False,7357537.44,142757.7,207215.0,56.8877735685158,43.11222643148421,7357537.44,142757.7,7500295.140000001,98.09663890106596,1.9033610989340348
1012,2022,Illinois,IL,False,9,179615.0,70915.0,250530,Janice D Schakowsky,Maxwell ÂMaxâ Rice,True,False,1080089.94,9895.5,250530.0,71.6940087015527,28.305991298447292,1080089.94,9895.5,1089985.44,99.09214383634335,0.9078561636566448
1013,2022,Illinois,IL,False,10,152566.0,89599.0,242165,Bradley Scott Schneider,Joseph Severino,True,False,2384385.69,34275.0,242165.0,63.00084653025829,36.9991534697417,2384385.69,34275.0,2418660.69,98.58289341114647,1.4171065888535197
1014,2022,Illinois,IL,False,11,149172.0,115069.0,264241,Bill Foster,Catalina Lauf,True,False,2232294.68,2296511.04,264241.0,56.45301069856684,43.54698930143316,2232294.68,2296511.04,4528805.720000001,49.291023241332596,50.708976758667404
1015,2022,Illinois,IL,False,12,72791.0,218379.0,291171,Homer ÂChipâ Markel,Mike Bost,False,True,33700.79,735729.82,291170.0,24.999484837036785,75.00051516296323,33700.79,735729.82,769430.61,4.3799648158006095,95.62003518419938
1016,2022,Illinois,IL,False,13,141788.0,108646.0,250450,Nikki Budzinski,Regan Deering,False,False,2838628.02,705337.61,250434.0,56.616913038964356,43.383086961035644,2838628.02,705337.61,3543965.63,80.09750421874153,19.902495781258466
1017,2022,Illinois,IL,False,14,128141.0,108451.0,236600,Lauren Underwood,Scott R Gryder,True,False,5673221.48,393451.06,236592.0,54.16117197538378,45.83882802461622,5673221.48,393451.06,6066672.54,93.51454924580452,6.48545075419548
1018,2022,Illinois,IL,False,15,86396.0,213007.0,299403,Paul J Lange,Mary E Miller,False,True,31985.3,1629866.24,299403.0,28.856090286336478,71.14390971366352,31985.3,1629866.24,1661851.54,1.9246785425850974,98.0753214574149
1019,2022,Illinois,IL,False,16,100325.0,197621.0,297946,Elizabeth ÂLisaâ Haderlein,Darin Lahood,False,True,27525.08,872732.7,297946.0,33.67220905801723,66.32779094198278,27525.08,872732.7,900257.7799999999,3.0574664958741047,96.9425335041259
1020,2022,Illinois,IL,False,17,121186.0,111931.0,233123,Eric Sorensen,Esther Joy King,False,False,2497170.84,3555039.98,233117.0,51.98505471501434,48.01494528498565,2497170.84,3555039.98,6052210.82,41.26047347438567,58.739526525614316
